threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
131,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
130,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
129,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
128,1437.034,1512.563,114.16053414961017,113.00846211843627,2.032176512779381,2.1054576183845484
127,1437.034,1512.563,114.16053414961017,113.00846211843627,2.032176512779381,2.1054576183845484
126,1437.034,1512.563,114.16053414961017,113.00846211843627,2.032176512779381,2.1054576183845484
125,1437.034,1512.563,114.16053414961017,113.00846211843627,2.032176512779381,2.1054576183845484
124,1437.034,2381.916,114.16053414961017,91.86778491441763,2.032176512779381,2.7453435585873107
123,1437.034,2381.916,114.16053414961017,91.86778491441763,2.032176512779381,2.7453435585873107
122,1437.034,2381.916,114.16053414961017,91.86778491441763,2.032176512779381,2.7453435585873107
121,1437.034,2381.916,114.16053414961017,91.86778491441763,2.032176512779381,2.7453435585873107
120,1437.034,2381.916,114.16053414961017,91.86778491441763,2.032176512779381,2.7453435585873107
119,1437.034,2381.916,114.16053414961017,91.86778491441763,2.032176512779381,2.7453435585873107
118,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
117,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
116,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
115,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
114,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
113,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
112,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
111,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
110,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
109,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
108,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
107,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
106,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
105,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
104,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
103,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
102,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
101,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
100,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
99,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
98,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
97,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
96,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
95,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
94,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
93,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
92,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
91,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
90,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
89,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
88,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
87,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
86,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
85,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
84,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
83,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
82,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
81,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
80,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
79,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
78,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
77,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
76,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
75,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
74,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
73,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
72,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
71,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
70,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
69,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
68,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
67,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
66,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
65,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
64,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
63,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
62,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
61,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
60,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
59,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
58,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
57,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
56,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
55,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
54,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
53,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
52,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
51,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
50,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
49,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
48,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
47,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
46,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
45,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
44,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
43,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
42,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
41,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
40,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
39,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
38,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
37,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
36,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
35,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
34,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
33,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
32,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
31,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
30,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
29,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
28,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
27,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
26,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
25,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
24,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
23,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
22,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
21,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
20,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
19,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
18,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
17,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
16,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
15,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
14,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
13,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
12,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
11,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
10,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
9,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
8,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
7,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
6,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
5,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
4,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
3,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
2,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
1,1437.034,1437.034,114.16053414961017,114.16053414961017,2.032176512779381,2.032176512779381
