threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
132,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
131,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
130,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
129,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
128,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
127,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
126,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
125,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
124,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
123,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
122,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
121,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
120,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
119,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
118,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
117,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
116,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
115,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
114,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
113,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
112,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
111,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
110,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
109,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
108,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
107,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
106,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
105,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
104,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
103,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
102,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
101,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
100,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
99,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
98,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
97,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
96,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
95,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
94,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
93,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
92,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
91,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
90,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
89,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
88,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
87,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
86,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
85,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
84,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
83,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
82,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
81,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
80,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
79,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
78,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
77,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
76,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
75,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
74,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
73,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
72,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
71,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
70,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
69,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
68,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
67,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
66,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
65,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
64,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
63,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
62,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
61,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
60,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
59,1672.394,1891.738,59.84363229392858,46.46114243749753,4.260704822600968,3.712703212518163
58,1672.394,1886.838,59.84363229392858,46.357318546298444,4.260704822600968,3.708530630739399
57,1672.394,1942.488,59.84363229392858,45.97437823748133,4.260704822600968,3.817123085428756
56,1672.394,1942.488,59.84363229392858,45.97437823748133,4.260704822600968,3.817123085428756
55,1672.394,1999.755,59.84363229392858,45.21361395737707,4.260704822600968,3.886039641908242
54,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
53,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
52,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
51,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
50,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
49,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
48,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
47,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
46,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
45,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
44,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
43,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
42,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
41,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
40,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
39,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
38,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
37,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
36,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
35,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
34,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
33,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
32,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
31,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
30,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
29,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
28,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
27,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
26,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
25,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
24,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
23,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
22,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
21,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
20,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
19,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
18,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
17,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
16,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
15,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
14,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
13,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
12,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
11,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
10,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
9,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
8,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
7,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
6,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
5,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
4,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
3,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
2,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
1,1672.394,1672.394,59.84363229392858,59.84363229392858,4.260704822600968,4.260704822600968
